Unnamed: 0,response,previous_response,contrast,previous_contrast,orientation,ID,predictor,Gl_Prob_State_ext,Gl_Prob_State_int,correct,prev_resp_congruent,contrast_congruent,Predicted_state
313,1,1,1,1,-2.0,2,2,0.029311819510204114,0.9706881804898473,1,1,1,2
314,1,1,2,1,10.0,2,2,0.028711103881182587,0.9712888961188374,1,1,1,2
315,0,1,-1,2,,2,3,0.02693462826016569,0.9730653717398093,1,0,1,2
316,1,-1,1,0,2.0,2,-1,0.021205180272934714,0.9787948197271163,1,0,1,2
317,0,1,-1,1,,2,2,0.02231610966290229,0.9776838903370486,1,0,1,2
318,1,-1,1,0,3.0,2,-1,0.020022540635605598,0.9799774593643423,1,0,1,2
319,0,1,-1,1,,2,2,0.024061126764022455,0.9759388732359808,1,0,1,2
320,1,-1,2,0,10.0,2,-1,0.024487984299466706,0.9755120157005855,1,0,1,2
321,0,1,-1,2,,2,3,0.023570880461264824,0.9764291195387189,1,0,1,2
322,1,-1,1,0,2.0,2,-1,0.0190015054574711,0.9809984945425526,1,0,1,2
323,1,1,1,1,1.0,2,2,0.020674681340145145,0.9793253186598436,1,1,1,2
324,0,1,1,1,-2.0,2,2,0.026821272771888234,0.973178727228055,0,0,0,2
325,1,-1,1,1,3.0,2,0,0.019961223574059134,0.9800387764259846,1,0,1,2
326,1,1,2,1,-10.0,2,2,0.0201152792603371,0.9798847207396516,1,1,1,2
327,1,1,1,2,2.0,2,3,0.019117500800008656,0.9808824992000018,1,1,1,2
328,0,1,-1,1,,2,2,0.021717577611909938,0.9782824223880544,1,0,1,2
329,1,-1,1,0,-1.0,2,-1,0.02093113812971019,0.9790688618702686,1,0,1,2
330,1,1,1,1,-1.0,2,2,0.027055032912162054,0.9729449670878458,1,1,1,2
331,0,1,-1,1,,2,2,0.041044843736601305,0.9589551562634357,1,0,1,2
332,0,-1,-1,0,,2,-1,0.04893853580814227,0.9510614641918231,1,1,1,2
333,0,-1,-1,0,,2,-1,0.053785131750644914,0.9462148682493883,1,1,1,2
334,1,-1,1,0,1.0,2,-1,0.05576440395025485,0.9442355960497553,1,0,1,2
335,0,1,1,1,-2.0,2,2,0.07174563655359124,0.9282543634464425,0,0,0,2
336,0,-1,-1,1,,2,0,0.06642931288457905,0.9335706871154547,1,1,1,2
337,1,-1,1,0,1.0,2,-1,0.05780666456382412,0.9421933354361564,1,0,1,2
338,1,1,2,1,10.0,2,2,0.06069201897944899,0.9393079810205771,1,1,1,2
339,0,1,-1,2,,2,3,0.062356703418827514,0.9376432965812166,1,0,1,2
340,0,-1,-1,0,,2,-1,0.05913469330020296,0.9408653066998418,1,1,1,2
341,0,-1,-1,0,,2,-1,0.05288576420157414,0.9471142357984536,1,1,1,2
342,0,-1,-1,0,,2,-1,0.043378127686645056,0.956621872313396,1,1,1,2
343,1,-1,1,0,1.0,2,-1,0.030259121696687694,0.9697408783033091,1,0,1,2
344,0,1,-1,1,,2,2,0.027958456656903035,0.9720415433430591,1,0,1,2
345,1,-1,1,0,-3.0,2,-1,0.021558580129888136,0.9784414198701035,1,0,1,2
346,1,1,1,1,1.0,2,2,0.022238113078343915,0.9777618869216431,1,1,1,2
347,0,1,-1,1,,2,2,0.027216819118048782,0.9727831808819875,1,0,1,2
348,1,-1,2,0,10.0,2,-1,0.02833890457254712,0.9716610954275048,1,0,1,2
349,1,1,1,2,-3.0,2,3,0.028094442094682013,0.9719055579053235,1,1,1,2
350,0,1,-1,1,,2,2,0.03255842200563228,0.967441577994415,1,0,1,2
351,0,-1,1,0,2.0,2,-1,0.0330186787000105,0.9669813212999919,0,1,0,2
352,1,-1,1,1,-1.0,2,0,0.021651815363767674,0.9783481846361867,1,0,1,2
353,1,1,2,1,-10.0,2,2,0.019469450953176915,0.9805305490468259,1,1,1,2
354,1,1,1,2,3.0,2,3,0.01611840709652473,0.9838815929034436,1,1,1,2
355,0,1,-1,1,,2,2,0.01612205572097094,0.9838779442790525,1,0,1,2
356,0,-1,-1,0,,2,-1,0.013002915437225935,0.9869970845627964,1,1,1,2
357,1,-1,1,0,-1.0,2,-1,0.007692058664582973,0.9923079413353789,1,0,1,2
358,0,1,-1,1,,2,2,0.006866947337228611,0.9931330526627765,1,0,1,2
359,1,-1,1,0,-1.0,2,-1,0.003495497117301047,0.9965045028826806,1,0,1,2
360,0,1,-1,1,,2,2,0.0028063809188796944,0.9971936190810822,1,0,1,2
361,1,-1,-1,0,,2,-1,5.3139951647071605e-05,0.9999468600483263,0,0,0,2
362,1,1,2,0,-10.0,2,1,0.03397362951451664,0.9660263704854442,1,1,1,2
363,1,1,1,2,0.0,2,3,0.06587500737084424,0.9341249926291142,1,1,1,2
364,0,1,1,1,0.0,2,2,0.13192299822814957,0.8680770017718791,0,0,0,2
365,0,-1,-1,1,,2,0,0.14210809480639106,0.8578919051935753,1,1,1,2
366,0,-1,-1,0,,2,-1,0.1482991762650836,0.851700823734954,1,1,1,2
367,0,-1,-1,0,,2,-1,0.15072588532655762,0.8492741146733908,1,1,1,2
368,0,-1,1,0,1.0,2,-1,0.14947823470982657,0.8505217652902166,0,1,0,2
369,1,-1,1,1,3.0,2,0,0.12456024313011779,0.8754397568698986,1,0,1,2
370,0,1,-1,1,,2,2,0.12110474796079457,0.8788952520391863,1,0,1,2
371,0,-1,-1,0,,2,-1,0.1109399989017899,0.8890600010981751,1,1,1,2
372,1,-1,2,0,-10.0,2,-1,0.09652671534546724,0.9034732846545235,1,0,1,2
373,1,1,1,2,0.0,2,3,0.08012819197592431,0.9198718080240461,1,1,1,2
374,1,1,1,1,-1.0,2,2,0.07464397605364974,0.9253560239463081,1,1,1,2
375,0,1,-1,1,,2,2,0.07704910070116135,0.9229508992988406,1,0,1,2
376,0,-1,-1,0,,2,-1,0.07419346731603921,0.9258065326839985,1,1,1,2
377,0,-1,-1,0,,2,-1,0.06815956233179657,0.9318404376682106,1,1,1,2
378,1,-1,2,0,10.0,2,-1,0.05872357309523648,0.9412764269047632,1,0,1,2
379,0,1,-1,2,,2,3,0.04755392028376742,0.9524460797161809,1,0,1,2
380,1,-1,1,0,3.0,2,-1,0.02899700969553441,0.9710029903045126,1,0,1,2
381,0,1,-1,1,,2,2,0.024113587980499444,0.9758864120194484,1,0,1,2
382,1,-1,1,0,3.0,2,-1,0.014626574149534836,0.9853734258504138,1,0,1,2
383,1,1,1,1,3.0,2,2,0.012637563061902697,0.9873624369380697,1,1,1,2
384,1,1,1,1,1.0,2,2,0.0133923488788395,0.98660765112112,1,1,1,2
385,0,1,-1,1,,2,2,0.01730725402970109,0.98269274597026,1,0,1,2
386,0,-1,-1,0,,2,-1,0.017948620432782312,0.9820513795671891,1,1,1,2
387,0,-1,-1,0,,2,-1,0.016527848238010096,0.9834721517620292,1,1,1,2
388,1,-1,1,0,3.0,2,-1,0.012992237445084664,0.9870077625549617,1,0,1,2
389,1,1,1,1,-2.0,2,2,0.0144311051669086,0.9855688948330757,1,1,1,2
390,1,1,1,1,-3.0,2,2,0.019434065187687047,0.9805659348122636,1,1,1,2
391,1,1,1,1,3.0,2,2,0.030760634741414834,0.9692393652585338,1,1,1,2
392,0,1,-1,1,,2,2,0.054658288074480824,0.9453417119255356,1,0,1,2
393,0,-1,-1,0,,2,-1,0.06961648267843895,0.9303835173215104,1,1,1,2
394,1,-1,1,0,-3.0,2,-1,0.08051225610164696,0.9194877438983095,1,0,1,2
395,1,1,1,1,-2.0,2,2,0.11910343093847715,0.8808965690614966,1,1,1,2
396,0,1,-1,1,,2,2,0.1997187311892909,0.8002812688106816,1,0,1,2
397,0,-1,-1,0,,2,-1,0.2541191261937415,0.7458808738062889,1,1,1,2
398,0,-1,-1,0,,2,-1,0.29816129220452076,0.701838707795452,1,1,1,2
399,0,-1,-1,0,,2,-1,0.333478863501903,0.6665211364981171,1,1,1,2
400,1,-1,2,0,10.0,2,-1,0.36138185728979466,0.638618142710191,1,0,1,2
401,0,1,-1,2,,2,3,0.3870024015035209,0.6129975984964794,1,0,1,2
402,0,-1,1,0,0.0,2,-1,0.40147745406694135,0.5985225459330683,0,1,0,2
403,0,-1,-1,1,,2,0,0.3899598636038314,0.6100401363962223,1,1,1,2
404,0,-1,-1,0,,2,-1,0.3733890229645195,0.6266109770354431,1,1,1,2
405,1,-1,2,0,10.0,2,-1,0.3511502781532676,0.6488497218467482,1,0,1,2
406,1,1,1,2,-3.0,2,3,0.3267680519592591,0.6732319480407527,1,1,1,2
407,1,1,1,1,3.0,2,2,0.32076717771090896,0.6792328222890376,1,1,1,2
408,0,1,-1,1,,2,2,0.3298377117272862,0.6701622882727428,1,0,1,2
409,0,-1,-1,0,,2,-1,0.33056854602687713,0.6694314539731249,1,1,1,2
410,0,-1,-1,0,,2,-1,0.32703536861192,0.6729646313881268,1,1,1,2
411,0,-1,-1,0,,2,-1,0.3191071250801876,0.6808928749198572,1,1,1,2
412,0,-1,-1,0,,2,-1,0.30648973701565563,0.6935102629843988,1,1,1,2
413,0,-1,-1,0,,2,-1,0.28871519388347067,0.7112848061165129,1,1,1,2
414,1,-1,2,0,-10.0,2,-1,0.26512419334664905,0.7348758066533178,1,0,1,2
415,1,1,1,2,3.0,2,3,0.23921605780792624,0.7607839421920813,1,1,1,2
416,1,1,1,1,-1.0,2,2,0.23115401038362143,0.7688459896163565,1,1,1,2
417,0,1,-1,1,,2,2,0.23649121185942215,0.7635087881406317,1,0,1,2
418,1,-1,1,0,-2.0,2,-1,0.23423597461126727,0.7657640253887125,1,0,1,2
419,1,1,1,1,-1.0,2,2,0.2552514427663097,0.7447485572337306,1,1,1,2
420,1,1,1,1,3.0,2,2,0.30395218837236165,0.6960478116276887,1,1,1,2
421,0,1,-1,1,,2,2,0.4072004182530003,0.5927995817470281,1,0,1,2
422,0,-1,-1,0,,2,-1,0.477438025041141,0.5225619749588291,1,1,1,2
423,1,-1,2,0,-10.0,2,-1,0.5350055773098682,0.46499442269014984,1,0,1,1
424,0,1,1,2,-1.0,2,3,0.5891191369524303,0.4108808630475922,0,0,0,1
425,0,-1,-1,1,,2,0,0.5916754552266036,0.40832454477340896,1,1,1,1
426,1,-1,1,0,-1.0,2,-1,0.5903154542974581,0.409684545702564,1,0,1,1
427,1,1,1,1,1.0,2,2,0.6176664258209194,0.3823335741790715,1,1,1,1
428,0,1,-1,1,,2,2,0.680422244422874,0.31957775557715246,1,0,1,1
429,0,-1,-1,0,,2,-1,0.7227741764990255,0.27722582350096897,1,1,1,1
430,0,-1,-1,0,,2,-1,0.7574703731595152,0.2425296268405106,1,1,1,1
431,0,-1,-1,0,,2,-1,0.7857978032660936,0.21420219673396246,1,1,1,1
432,0,-1,-1,0,,2,-1,0.8088072021726931,0.19119279782730048,1,1,1,1
433,1,-1,1,0,-3.0,2,-1,0.8273520461325753,0.17264795386748075,1,0,1,1
434,1,1,2,1,10.0,2,2,0.8931342036462975,0.10686579635371761,1,1,1,1
435,0,1,1,2,0.0,2,3,0.9575390801469434,0.042460919853091195,0,0,0,1
436,0,-1,1,1,2.0,2,0,0.9707394878646708,0.029260512135333257,0,1,0,1
437,0,-1,-1,1,,2,0,0.9730222870055564,0.026977712994418847,1,1,1,1
438,0,-1,1,0,2.0,2,-1,0.9748373638824429,0.025162636117520277,0,1,0,1
439,1,-1,2,1,-10.0,2,0,0.9691282076766521,0.030871792323326076,1,0,1,1
440,1,1,1,2,0.0,2,3,0.9637913791239974,0.036208620875961654,1,1,1,1
441,0,1,1,1,-1.0,2,2,0.9656482756696115,0.034351724330344974,0,0,0,1
442,0,-1,-1,1,,2,0,0.9532265547981966,0.046773445201858076,1,1,1,1
443,1,-1,1,0,-2.0,2,-1,0.9386276009698005,0.06137239903016486,1,0,1,1
444,0,1,1,1,3.0,2,2,0.9391532649342251,0.060846735065780484,0,0,0,1
445,1,-1,2,1,10.0,2,0,0.9185054877962753,0.08149451220367107,1,0,1,1
446,0,1,-1,2,,2,3,0.8972649754082249,0.1027350245917844,1,0,1,1
447,0,-1,-1,0,,2,-1,0.8659378542637172,0.1340621457363227,1,1,1,1
448,0,-1,-1,0,,2,-1,0.8283040522395563,0.1716959477604305,1,1,1,1
449,0,-1,-1,0,,2,-1,0.7829676373312368,0.21703236266871273,1,1,1,1
450,1,-1,1,0,3.0,2,-1,0.7282469683242481,0.27175303167575177,1,0,1,1
451,1,1,1,1,-3.0,2,2,0.71506182532779,0.28493817467216626,1,1,1,1
452,0,1,-1,1,,2,2,0.7176338554297548,0.28236614457019654,1,0,1,1
453,1,-1,1,0,1.0,2,-1,0.7131610825209923,0.286838917478956,1,0,1,1
454,1,1,1,1,2.0,2,2,0.7338228214687414,0.26617717853124856,1,1,1,1
455,1,1,2,1,-10.0,2,2,0.7833612603513659,0.21663873964867028,1,1,1,1
456,0,1,-1,2,,2,3,0.8317665308913438,0.16823346910862058,1,0,1,1
457,0,-1,-1,0,,2,-1,0.8646821313946672,0.13531786860534406,1,1,1,1
458,0,-1,-1,0,,2,-1,0.892018033606979,0.10798196639303732,1,1,1,1
459,0,-1,-1,0,,2,-1,0.9147881946286205,0.08521180537140216,1,1,1,1
460,0,-1,-1,0,,2,-1,0.9338372167801162,0.06616278321993123,1,1,1,1
461,0,-1,-1,0,,2,-1,0.9498716760183463,0.05012832398169647,1,1,1,1
462,0,-1,-1,0,,2,-1,0.9634863306091268,0.03651366939091522,1,1,1,1
463,0,-1,-1,0,,2,-1,0.9751861822013174,0.024813817798738213,1,1,1,1
464,0,-1,1,0,3.0,2,-1,0.9854052076031659,0.014594792396857379,0,1,0,1
465,0,-1,1,1,0.0,2,0,0.9876481676831568,0.012351832316793418,0,1,0,1
466,1,-1,1,1,-3.0,2,0,0.9850499213099922,0.014950078689999391,1,0,1,1
467,1,1,2,1,10.0,2,2,0.9897625237450124,0.010237476254938909,1,1,1,1
468,0,1,1,2,-3.0,2,3,0.9952242230658964,0.004775776934137469,0,0,0,1
469,0,-1,-1,1,,2,0,0.9953783611041228,0.004621638895843794,1,1,1,1
470,0,-1,1,0,0.0,2,-1,0.99594303263222,0.004056967367730357,0,1,0,1
471,1,-1,1,1,-1.0,2,0,0.9940848064355442,0.005915193564478536,1,0,1,1
472,0,1,1,1,1.0,2,2,0.9972117568325531,0.0027882431674535794,0,0,0,1
473,0,-1,-1,1,,2,0,0.9969701627951186,0.003029837204831236,1,1,1,1
474,0,-1,1,0,-3.0,2,-1,0.9972534047057846,0.0027465952941772196,0,1,0,1
475,0,-1,-1,1,,2,0,0.9956950356608765,0.00430496433914304,1,1,1,1
476,0,-1,-1,0,,2,-1,0.9945145769724262,0.005485423027611548,1,1,1,1
477,0,-1,-1,0,,2,-1,0.9936682424701679,0.006331757529854069,1,1,1,1
478,1,-1,2,0,-10.0,2,-1,0.993124639487038,0.00687536051295865,1,0,1,1
479,1,1,1,2,-1.0,2,3,0.9933404759624336,0.006659524037527715,1,1,1,1
480,0,1,1,1,0.0,2,2,0.9976385539325072,0.0023614460675119254,0,0,0,1
481,0,-1,1,1,3.0,2,0,0.9981551845903746,0.0018448154096333495,0,1,0,1
482,0,-1,1,1,-2.0,2,0,0.997399253980776,0.0026007460191875397,0,1,0,1
483,1,-1,1,1,0.0,2,0,0.9943142405025238,0.00568575949744086,1,0,1,1
484,0,1,1,1,0.0,2,2,0.9961381802907365,0.0038618197092850134,0,0,0,1
485,0,-1,-1,1,,2,0,0.9943126770121263,0.0056873229878508895,1,1,1,1
486,0,-1,-1,0,,2,-1,0.992763514384786,0.007236485615187956,1,1,1,1
487,1,-1,1,0,3.0,2,-1,0.9914332300855977,0.008566769914411779,1,0,1,1
488,0,1,1,1,2.0,2,2,0.996120080791385,0.003879919208642387,0,0,0,1
489,0,-1,1,1,-2.0,2,0,0.996219483060912,0.0037805169391153096,0,1,0,1
490,0,-1,-1,1,,2,0,0.9938808949444066,0.0061191050556241924,1,1,1,1
491,0,-1,-1,0,,2,-1,0.9917468220652116,0.008253177934822895,1,1,1,1
492,0,-1,-1,0,,2,-1,0.98973810631352,0.010261893686494234,1,1,1,1
493,0,-1,-1,0,,2,-1,0.9877802393895149,0.012219760610493216,1,1,1,1
494,1,-1,1,0,-2.0,2,-1,0.9858005991037447,0.014199400896263824,1,0,1,1
495,0,1,1,1,0.0,2,2,0.9911118548047303,0.008888145195269776,0,0,0,1
496,0,-1,1,1,-3.0,2,0,0.9899064407151278,0.01009355928486359,0,1,0,1
497,1,-1,1,1,3.0,2,0,0.9829884301790787,0.01701156982094937,1,0,1,1
498,0,1,-1,1,,2,2,0.9842727903475136,0.015727209652518538,1,0,1,1
499,0,-1,1,0,-2.0,2,-1,0.9844341142304448,0.01556588576951796,0,1,0,1
500,1,-1,1,1,-3.0,2,0,0.9783962851962236,0.0216037148038167,1,0,1,1
501,0,1,1,1,-3.0,2,2,0.9810021820145683,0.018997817985427465,0,0,0,1
502,0,-1,1,1,-1.0,2,0,0.9739788236150431,0.026021176384984485,0,1,0,1
503,0,-1,1,1,-3.0,2,0,0.9500852581577016,0.04991474184226413,0,1,0,1
504,0,-1,-1,1,,2,0,0.8759267960801311,0.12407320391983263,1,1,1,1
505,0,-1,1,0,-2.0,2,-1,0.7870614662085718,0.21293853379144095,0,1,0,1
506,1,-1,1,1,1.0,2,0,0.5129342466023242,0.4870657533976735,1,0,1,1
507,0,1,-1,1,,2,2,0.42320907195378754,0.5767909280461825,1,0,1,2
508,0,-1,-1,0,,2,-1,0.29201779114221493,0.7079822088577625,1,1,1,2
509,1,-1,1,0,-2.0,2,-1,0.13309406925030115,0.8669059307496751,1,0,1,2
510,0,1,-1,1,,2,2,0.08084234815340809,0.919157651846566,1,0,1,2
511,1,-1,-1,0,,2,-1,0.0035987663398082486,0.9964012336601671,0,0,0,2
512,0,1,-1,0,,2,1,0.10033027728778471,0.8996697227121909,1,0,1,2
513,1,-1,1,0,-2.0,2,-1,0.16607579193914357,0.8339242080608237,1,0,1,2
514,0,1,-1,1,,2,2,0.36567671575332195,0.634323284246652,1,0,1,2
515,0,-1,-1,0,,2,-1,0.5027803251110693,0.49721967488892366,1,1,1,1
516,0,-1,-1,0,,2,-1,0.6161598736446907,0.38384012635533477,1,1,1,1
517,1,-1,2,0,-10.0,2,-1,0.7100208928697731,0.28997910713019365,1,0,1,1
518,0,1,1,2,1.0,2,3,0.7988132636346714,0.20118673636528792,0,0,0,1
519,0,-1,1,1,1.0,2,0,0.8146049523537109,0.18539504764633222,0,1,0,1
520,0,-1,-1,1,,2,0,0.8098450777468393,0.19015492225312197,1,1,1,1
521,0,-1,-1,0,,2,-1,0.802230053862803,0.1977699461371708,1,1,1,1
522,1,-1,1,0,0.0,2,-1,0.7914774203869944,0.208522579612968,1,0,1,1
523,1,1,2,1,10.0,2,2,0.8022655928419828,0.19773440715806564,1,1,1,1
524,0,1,-1,2,,2,3,0.8129802699413495,0.18701973005864184,1,0,1,1
525,0,-1,1,0,-2.0,2,-1,0.8172843597987459,0.18271564020127493,0,1,0,1
526,0,-1,1,1,1.0,2,0,0.8010225849023733,0.19897741509757644,0,1,0,1
527,0,-1,-1,1,,2,0,0.7414667791538456,0.2585332208461131,1,1,1,1
528,0,-1,-1,0,,2,-1,0.6696000940829099,0.33039990591704554,1,1,1,1
529,0,-1,-1,0,,2,-1,0.5827568142858849,0.4172431857140775,1,1,1,1
530,0,-1,-1,0,,2,-1,0.4777157049384994,0.5222842950614801,1,1,1,2
531,1,-1,1,0,-2.0,2,-1,0.3505805281254818,0.6494194718744806,1,0,1,2
532,0,1,-1,1,,2,2,0.3105601182098135,0.6894398817902032,1,0,1,2
533,1,-1,2,0,-10.0,2,-1,0.25023469473772125,0.7497653052622604,1,0,1,2
534,0,1,-1,2,,2,3,0.18558105843883707,0.8144189415611867,1,0,1,2
535,1,-1,1,0,-1.0,2,-1,0.09028684342408286,0.9097131565759206,1,0,1,2
536,1,1,1,1,-2.0,2,2,0.05926447480335245,0.9407355251967006,1,1,1,2
537,1,1,1,1,-2.0,2,2,0.04494459822831918,0.9550554017716572,1,1,1,2
538,1,1,1,1,2.0,2,2,0.0394287004122207,0.9605712995877863,1,1,1,2
539,1,1,1,1,2.0,2,2,0.03967433947638531,0.9603256605236574,1,1,1,2
540,0,1,-1,1,,2,2,0.04581700425704399,0.9541829957429887,1,0,1,2
541,1,-1,2,0,10.0,2,-1,0.04732060111298958,0.9526793988870409,1,0,1,2
542,1,1,1,2,-2.0,2,3,0.04737305142328879,0.9526269485767392,1,1,1,2
543,1,1,1,1,2.0,2,2,0.05389755868232837,0.9461024413176464,1,1,1,2
544,1,1,1,1,1.0,2,2,0.07049289044970078,0.9295071095502798,1,1,1,2
545,0,1,-1,1,,2,2,0.10631264855823043,0.8936873514417802,1,0,1,2
546,0,-1,-1,0,,2,-1,0.1294059269590942,0.8705940730409336,1,1,1,2
547,1,-1,2,0,-10.0,2,-1,0.14704848960957365,0.8529515103904797,1,0,1,2
548,1,1,1,2,1.0,2,3,0.16264998783681905,0.8373500121631658,1,1,1,2
549,0,1,-1,1,,2,2,0.1994980708692621,0.8005019291307878,1,0,1,2
550,0,-1,-1,0,,2,-1,0.22287533973227538,0.7771246602677501,1,1,1,2
551,0,-1,-1,0,,2,-1,0.2405393423204462,0.7594606576795736,1,1,1,2
552,1,-1,1,0,2.0,2,-1,0.2531452807451009,0.7468547192548822,1,0,1,2
553,1,1,1,1,1.0,2,2,0.3043667972421443,0.695633202757834,1,1,1,2
554,1,1,2,1,10.0,2,2,0.41267444848440354,0.5873255515156394,1,1,1,2
555,0,1,-1,2,,2,3,0.5172890279045832,0.4827109720953907,1,0,1,1
556,0,-1,-1,0,,2,-1,0.5886364872130665,0.4113635127869019,1,1,1,1
557,0,-1,-1,0,,2,-1,0.6473545124996152,0.352645487500384,1,1,1,1
558,0,-1,-1,0,,2,-1,0.6956211024338462,0.3043788975661752,1,1,1,1
559,1,-1,2,0,-10.0,2,-1,0.7352265857633248,0.264773414236716,1,0,1,1
560,1,1,1,2,-3.0,2,3,0.7727597106932099,0.22724028930676504,1,1,1,1
561,0,1,1,1,-3.0,2,2,0.8545306775797975,0.14546932242023597,0,0,0,1
562,1,-1,1,1,3.0,2,0,0.869483111692925,0.13051688830704447,1,0,1,1
563,0,1,1,1,-3.0,2,2,0.9242125494100717,0.07578745058994478,0,0,0,1
564,0,-1,-1,1,,2,0,0.9338992432926921,0.06610075670729153,1,1,1,1
565,1,-1,2,0,10.0,2,-1,0.9418024242251061,0.05819757577493413,1,0,1,1
566,0,1,-1,2,,2,3,0.9498107663032708,0.05018923369674653,1,0,1,1
567,0,-1,-1,0,,2,-1,0.9544122736975967,0.04558772630240359,1,1,1,1
568,0,-1,-1,0,,2,-1,0.9580133147261173,0.0419866852738654,1,1,1,1
569,1,-1,1,0,1.0,2,-1,0.9607474610226603,0.039252538977350294,1,0,1,1
570,0,1,-1,1,,2,2,0.9788890309691386,0.021110969030873956,1,0,1,1
571,0,-1,1,0,-1.0,2,-1,0.9918056085956382,0.008194391404411343,0,1,0,1
572,0,-1,1,1,-3.0,2,0,0.9958536521019892,0.004146347898043148,0,1,0,1
573,1,-1,2,1,-10.0,2,0,0.996690883709447,0.003309116290593321,1,0,1,1
574,0,1,1,2,3.0,2,3,0.9983437454939971,0.001656254506005025,0,0,0,1
575,0,-1,1,1,-2.0,2,0,0.9978553422097697,0.002144657790257561,0,1,0,1
576,0,-1,-1,1,,2,0,0.9955316679965506,0.004468332003398846,1,1,1,1
577,0,-1,-1,0,,2,-1,0.9934995727764981,0.006500427223552144,1,1,1,1
578,1,-1,2,0,10.0,2,-1,0.991683681046413,0.00831631895363316,1,0,1,1
579,1,1,1,2,3.0,2,3,0.9905883439659012,0.009411656034050907,1,1,1,1
580,0,1,-1,1,,2,2,0.9937246472905475,0.006275352709401604,1,0,1,1
581,0,-1,1,0,2.0,2,-1,0.996174745586703,0.0038252544132933303,0,1,0,1
582,0,-1,-1,1,,2,0,0.9961384642514808,0.003861535748467427,1,1,1,1
583,0,-1,-1,0,,2,-1,0.9965652689129196,0.003434731087124896,1,1,1,1
584,0,-1,-1,0,,2,-1,0.9974709908248992,0.0025290091750600225,1,1,1,1
585,0,-1,1,0,0.0,2,-1,0.9988892254826349,0.0011107745173649284,0,1,0,1
586,0,-1,1,1,0.0,2,0,0.9993099345916695,0.0006900654083057554,0,1,0,1
587,0,-1,1,1,1.0,2,0,0.9993211195584992,0.0006788804414667925,0,1,0,1
588,0,-1,-1,1,,2,0,0.9989384129807921,0.0010615870191919001,1,1,1,1
589,0,-1,1,0,-2.0,2,-1,0.9992710464391387,0.0007289535608130415,0,1,0,1
590,0,-1,1,1,0.0,2,0,0.9991683237271205,0.0008316762729086046,0,1,0,1
591,0,-1,-1,1,,2,0,0.9984866751002914,0.0015133248997085413,1,1,1,1
592,0,-1,-1,0,,2,-1,0.9984602894361008,0.001539710563952141,1,1,1,1
593,0,-1,1,0,3.0,2,-1,0.9990881880239451,0.0009118119760327853,0,1,0,1
594,0,-1,1,1,-2.0,2,0,0.9990858300745085,0.0009141699254685895,0,1,0,1
595,0,-1,1,1,2.0,2,0,0.9984499200147869,0.001550079985268768,0,1,0,1
596,0,-1,-1,1,,2,0,0.9962916822001339,0.0037083177998506124,1,1,1,1
597,0,-1,-1,0,,2,-1,0.9944879834498299,0.005512016550114264,1,1,1,1
598,0,-1,-1,0,,2,-1,0.9929719200583411,0.007028079941683498,1,1,1,1
599,0,-1,1,0,-2.0,2,-1,0.9916872574358747,0.008312742564089716,0,1,0,1
600,0,-1,1,1,2.0,2,0,0.9851710416541636,0.014828958345801654,0,1,0,1
601,1,-1,2,1,10.0,2,0,0.9643159252332703,0.03568407476670344,1,0,1,1
602,1,1,1,2,2.0,2,3,0.9430528753581477,0.05694712464180481,1,1,1,1
603,0,1,-1,1,,2,2,0.9353129736145084,0.06468702638551524,1,0,1,1
604,0,-1,-1,0,,2,-1,0.9229342799329122,0.0770657200671436,1,1,1,1
605,0,-1,-1,0,,2,-1,0.9080123252869311,0.09198767471305029,1,1,1,1
606,0,-1,-1,0,,2,-1,0.8899936169935204,0.11000638300647213,1,1,1,1
607,0,-1,-1,0,,2,-1,0.8682097960180015,0.13179020398195895,1,1,1,1
608,0,-1,1,0,-3.0,2,-1,0.8418528458634499,0.15814715413656627,0,1,0,1
609,1,-1,2,1,10.0,2,0,0.7559602490046163,0.24403975099533937,1,0,1,1
610,0,1,-1,2,,2,3,0.6652774405587707,0.3347225594412507,1,0,1,1
611,1,-1,1,0,-3.0,2,-1,0.5333790190430362,0.4666209809569585,1,0,1,1
612,0,1,-1,1,,2,2,0.49214875099041183,0.5078512490095702,1,0,1,2
613,1,-1,1,0,-1.0,2,-1,0.43026283385742864,0.5697371661425217,1,0,1,2
614,1,1,1,1,-2.0,2,2,0.4147323860423564,0.5852676139576384,1,1,1,2
615,1,1,2,1,-10.0,2,2,0.4160141714038525,0.5839858285961854,1,1,1,2
616,0,1,-1,2,,2,3,0.41641910551713845,0.583580894482868,1,0,1,2
617,0,-1,-1,0,,2,-1,0.4083620216566953,0.5916379783432908,1,1,1,2
618,0,-1,-1,0,,2,-1,0.39559025697192557,0.6044097430281099,1,1,1,2
619,0,-1,-1,0,,2,-1,0.3776300747122107,0.6223699252877928,1,1,1,2
620,0,-1,-1,0,,2,-1,0.35381528672029255,0.6461847132797365,1,1,1,2
621,1,-1,1,0,3.0,2,-1,0.3232625428440247,0.6767374571559444,1,0,1,2
622,1,1,1,1,-3.0,2,2,0.32145094371695304,0.6785490562830123,1,1,1,2
623,0,1,1,1,-2.0,2,2,0.33523605574359944,0.6647639442564275,0,0,0,2
624,1,-1,1,1,-2.0,2,0,0.31303787603531,0.6869621239647307,1,0,1,2
625,1,1,1,1,3.0,2,2,0.316230411665551,0.6837695883344247,1,1,1,2
