ID,block,theta,prev_resp,resp,correct,isi_ms
5,6,-1,1,1,0,1000
5,6,1,0,1,1,840
5,6,1,1,1,1,720
5,6,1,1,1,1,640
5,6,-1,1,1,0,780
5,6,-1,1,0,1,700
5,6,-1,-1,0,1,560
5,6,1,-1,1,1,640
5,6,-1,1,0,1,900
5,6,1,-1,1,1,260
5,6,1,1,1,1,960
5,6,1,1,1,1,380
5,6,-1,1,1,0,420
5,6,1,1,1,1,600
5,6,1,1,1,1,240
5,6,1,1,1,1,540
5,6,-1,1,0,1,580
5,6,-1,-1,0,1,560
5,6,1,-1,1,1,320
5,6,-1,0,0,1,880
5,6,1,-1,1,1,680
5,6,-1,0,0,1,980
5,6,1,-1,1,1,460
5,6,-1,0,0,1,980
5,6,1,-1,1,1,860
5,6,-1,1,1,0,420
5,6,-1,1,0,1,780
5,6,1,-1,1,1,900
5,6,1,0,1,1,440
5,6,-1,1,0,1,480
5,6,-1,0,0,1,320
5,6,-1,-1,0,1,840
5,6,-1,-1,0,1,1000
5,7,-1,0,1,0,700
5,7,1,0,0,0,260
5,7,1,0,0,0,300
5,7,-1,-1,0,1,980
5,7,-1,-1,0,1,1000
5,7,-1,0,0,1,860
5,7,-1,-1,0,1,280
5,7,1,0,0,0,760
5,7,-1,-1,0,1,800
5,7,-1,-1,0,1,620
5,7,1,-1,1,1,700
5,7,1,1,1,1,860
5,7,1,1,0,0,540
5,7,1,0,0,0,520
5,7,-1,-1,0,1,320
5,7,-1,-1,0,1,740
5,7,-1,-1,0,1,900
5,7,-1,0,0,1,500
5,7,-1,-1,0,1,340
5,7,1,-1,1,1,980
5,7,-1,1,0,1,420
5,7,1,-1,1,1,400
5,7,1,1,1,1,380
5,7,1,1,1,1,220
5,7,-1,1,0,1,940
5,7,1,-1,0,0,480
5,7,-1,-1,1,0,880
5,7,-1,1,0,1,660
5,7,-1,-1,0,1,840
5,7,1,-1,1,1,740
5,7,1,0,1,1,600
5,7,1,1,1,1,520
5,7,1,1,1,1,680
5,7,1,1,1,1,720
5,7,1,1,1,1,580
5,7,-1,1,0,1,620
5,7,-1,0,0,1,780
5,7,-1,-1,0,1,940
5,7,-1,-1,1,0,840
5,7,-1,1,0,1,240
5,7,1,-1,1,1,720
5,7,1,0,1,1,340
5,7,1,1,0,0,360
5,7,-1,-1,0,1,460
5,7,1,-1,1,1,920
5,7,-1,1,0,1,440
5,7,1,0,1,1,800
5,7,1,1,1,1,260
5,7,1,1,1,1,300
5,7,-1,0,1,0,400
5,7,1,1,1,1,860
5,7,1,1,1,1,560
5,7,-1,1,1,0,980
5,7,1,0,0,0,360
5,7,1,-1,0,0,680
5,7,1,-1,1,1,740
5,7,-1,1,0,1,480
5,7,1,-1,1,1,880
5,7,-1,1,0,1,300
5,7,1,-1,1,1,780
5,7,-1,1,0,1,920
5,7,-1,0,1,0,600
5,7,-1,1,0,1,340
5,7,1,0,1,1,660
5,7,-1,0,0,1,280
5,7,1,-1,1,1,280
5,7,1,1,0,0,580
5,7,-1,-1,1,0,260
5,7,-1,1,0,1,380
5,7,-1,-1,1,0,660
5,7,1,1,1,1,960
5,7,1,1,1,1,900
5,7,-1,1,0,1,840
5,7,-1,0,1,0,520
5,7,1,1,1,1,760
5,7,-1,1,0,1,560
5,7,1,-1,1,1,780
5,7,1,1,1,1,680
5,7,1,1,1,1,220
5,7,-1,0,0,1,380
5,7,1,-1,1,1,920
5,7,-1,1,0,1,540
5,7,-1,-1,1,0,640
5,7,-1,1,0,1,580
5,7,1,-1,0,0,620
5,7,-1,-1,0,1,220
5,7,1,-1,1,1,1000
5,7,1,1,1,1,460
5,7,-1,1,0,1,240
5,7,-1,0,0,1,960
5,7,1,-1,1,1,900
5,7,-1,0,0,1,800
5,7,1,-1,0,0,880
5,7,1,-1,1,1,200
5,7,-1,1,0,1,540
5,7,-1,-1,0,1,640
5,7,1,-1,0,0,240
5,7,1,-1,1,1,960
5,7,-1,1,1,0,460
5,7,1,1,1,1,400
5,7,-1,1,0,1,440
5,7,-1,-1,0,1,820
5,7,-1,-1,0,1,1000
5,7,1,-1,1,1,500
5,7,1,1,1,1,440
5,7,1,1,1,1,320
5,7,1,0,1,1,820
5,7,1,1,0,0,820
5,7,-1,-1,0,1,600
5,7,1,-1,0,0,640
5,7,1,0,1,1,360
5,7,-1,1,0,1,500
5,7,-1,-1,0,1,700
5,7,1,-1,0,0,420
5,7,-1,-1,0,1,200
5,7,1,0,0,0,200
5,7,-1,-1,0,1,940
5,7,-1,-1,0,1,560
5,7,-1,-1,0,1,420
5,7,-1,-1,0,1,480
5,7,1,-1,1,1,320
5,7,1,1,1,1,720
5,7,1,1,1,1,760
5,8,1,0,0,0,700
5,8,-1,-1,0,1,280
5,8,-1,0,0,1,660
5,8,1,0,1,1,280
5,8,1,1,0,0,220
5,8,1,-1,0,0,860
5,8,-1,0,0,1,860
5,8,1,-1,0,0,760
5,8,1,0,1,1,620
5,8,-1,0,1,0,420
5,8,-1,1,0,1,980
5,8,1,-1,0,0,380
5,8,-1,-1,1,0,600
5,8,1,1,1,1,300
5,8,1,0,1,1,820
5,8,1,1,1,1,900
5,8,1,1,1,1,280
5,8,1,1,1,1,420
5,8,-1,1,1,0,800
5,8,1,1,1,1,980
5,8,1,0,1,1,300
5,8,1,1,0,0,960
5,8,1,-1,1,1,900
5,8,1,1,1,1,960
5,8,-1,1,1,0,780
5,8,1,0,0,0,340
5,8,1,-1,1,1,1000
5,8,-1,1,1,0,200
5,8,1,0,1,1,240
5,8,-1,1,1,0,440
5,8,-1,1,0,1,780
5,8,-1,-1,0,1,400
5,8,-1,-1,0,1,500
5,8,-1,0,0,1,880
5,8,1,0,1,1,260
5,8,-1,1,0,1,480
5,8,1,0,1,1,720
5,8,1,1,1,1,440
5,8,-1,0,1,0,880
5,8,-1,0,1,0,740
5,8,-1,1,1,0,800
5,8,1,1,1,1,260
5,8,1,1,1,1,500
5,8,1,1,1,1,460
5,8,-1,1,1,0,540
5,8,1,1,1,1,500
5,8,1,1,1,1,640
5,8,-1,1,1,0,620
5,8,1,1,1,1,600
5,8,-1,0,1,0,620
5,8,1,1,1,1,520
5,8,1,1,1,1,540
5,8,-1,1,1,0,540
5,8,1,1,1,1,680
5,8,1,1,1,1,840
5,8,-1,1,1,0,840
5,8,-1,1,1,0,860
5,8,1,0,1,1,560
5,8,1,0,1,1,680
5,8,-1,1,0,1,440
5,8,-1,-1,0,1,740
5,8,-1,-1,0,1,340
5,8,1,-1,0,0,640
5,8,-1,-1,1,0,260
5,8,1,1,1,1,380
5,8,1,1,0,0,340
5,8,1,0,1,1,640
5,8,1,1,1,1,560
5,8,1,1,1,1,320
5,8,-1,1,0,1,520
5,8,-1,-1,0,1,220
5,8,1,-1,1,1,400
5,8,1,0,1,1,300
5,8,1,1,1,1,780
5,8,1,1,0,0,660
5,8,1,-1,0,0,940
5,8,1,-1,1,1,920
5,8,1,1,1,1,920
5,8,1,1,1,1,960
5,8,1,1,1,1,320
5,8,1,1,1,1,560
5,8,1,1,1,1,360
5,8,-1,0,0,1,820
5,8,1,-1,1,1,460
5,8,1,1,0,0,580
5,8,-1,-1,0,1,220
5,8,-1,-1,1,0,380
5,8,-1,1,0,1,460
5,8,-1,-1,0,1,980
5,8,1,-1,0,0,900
5,8,-1,-1,0,1,660
5,8,1,-1,0,0,480
5,8,-1,-1,0,1,480
5,8,1,0,0,0,360
5,8,1,-1,1,1,940
5,8,1,0,1,1,700
5,8,1,1,1,1,760
5,8,1,1,1,1,320
5,8,1,0,0,0,880
5,8,1,-1,1,1,200
5,8,-1,1,0,1,400
5,8,1,-1,1,1,580
5,8,-1,1,1,0,1000
5,8,-1,0,1,0,760
5,8,1,0,1,1,940
5,8,1,1,1,1,800
5,8,-1,1,0,1,840
5,8,1,-1,1,1,360
5,8,-1,1,0,1,700
5,8,1,-1,0,0,240
5,8,-1,-1,1,0,420
5,8,1,0,1,1,740
5,8,1,1,1,1,1000
5,8,-1,1,1,0,920
5,8,1,1,1,1,820
5,8,1,1,1,1,720
5,8,1,1,1,1,240
5,8,1,1,1,1,580
5,8,1,1,1,1,600
5,8,-1,1,0,1,680
5,8,-1,-1,0,1,720
5,8,1,0,1,1,520
5,8,-1,1,0,1,200
5,9,1,0,0,0,580
5,9,-1,-1,0,1,920
5,9,1,0,1,1,800
5,9,-1,1,0,1,200
5,9,-1,0,0,1,620
5,9,1,0,1,1,840
5,9,1,1,0,0,320
5,9,1,-1,1,1,760
5,9,1,1,1,1,880
5,9,-1,1,0,1,600
5,9,1,-1,1,1,640
5,9,-1,1,0,1,260
5,9,-1,-1,0,1,600
5,9,1,-1,1,1,680
5,9,-1,1,0,1,800
5,9,1,-1,1,1,220
5,9,-1,0,0,1,840
5,9,-1,0,0,1,780
5,9,-1,-1,0,1,520
5,9,-1,-1,1,0,300
5,9,1,0,1,1,380
5,9,-1,1,0,1,240
5,9,1,0,1,1,840
5,9,1,1,0,0,660
5,9,1,-1,1,1,820
5,9,-1,1,0,1,560
5,9,-1,-1,0,1,400
5,9,-1,-1,0,1,380
5,9,1,0,1,1,460
5,9,1,1,1,1,940
5,9,-1,0,0,1,520
5,9,1,-1,1,1,540
5,9,1,1,1,1,280
5,9,1,1,1,1,720
5,9,1,1,1,1,300
5,9,1,1,1,1,900
5,9,1,1,1,1,440
5,9,-1,1,0,1,980
5,9,-1,-1,0,1,400
5,9,1,-1,0,0,280
5,9,-1,-1,0,1,540
5,9,1,0,1,1,860
5,9,1,1,1,1,820
5,9,-1,0,0,1,580
5,9,-1,-1,0,1,440
5,9,-1,0,0,1,720
5,9,-1,-1,0,1,660
5,9,1,-1,1,1,300
5,9,1,1,1,1,760
5,9,1,0,0,0,440
5,9,-1,-1,1,0,360
5,9,1,0,1,1,860
5,9,-1,1,0,1,900
5,9,-1,-1,0,1,780
5,9,1,-1,0,0,500
5,9,-1,-1,0,1,220
5,9,1,-1,1,1,820
5,9,1,1,1,1,200
5,9,-1,1,1,0,340
5,9,1,0,1,1,880
5,9,1,1,0,0,980
5,9,1,-1,0,0,640
5,9,-1,-1,0,1,260
5,9,-1,0,0,1,460
5,9,-1,-1,0,1,640
5,9,-1,-1,0,1,920
5,9,-1,-1,0,1,240
5,9,-1,-1,0,1,780
5,9,-1,-1,1,0,920
5,9,1,1,0,0,220
5,9,1,-1,0,0,1000
5,9,1,0,1,1,340
5,9,-1,1,0,1,700
5,9,1,-1,1,1,620
5,9,-1,1,0,1,600
5,9,-1,-1,0,1,940
5,9,1,-1,0,0,960
5,9,1,-1,1,1,700
5,9,1,1,1,1,320
5,9,1,1,1,1,900
5,9,-1,1,1,0,960
5,9,-1,0,0,1,500
5,9,-1,-1,0,1,740
5,9,-1,0,1,0,580
5,9,-1,1,0,1,420
5,9,-1,-1,0,1,240
5,9,1,-1,0,0,720
5,9,1,-1,1,1,940
5,9,1,1,1,1,340
5,9,1,0,1,1,460
5,9,1,1,1,1,380
5,9,-1,1,1,0,960
5,9,-1,1,1,0,560
5,9,1,0,1,1,360
5,9,-1,1,1,0,700
5,9,-1,1,0,1,880
5,9,-1,-1,0,1,860
5,9,1,-1,1,1,980
5,9,-1,0,0,1,680
5,9,1,-1,1,1,540
5,9,1,1,0,0,800
5,9,-1,-1,1,0,480
5,9,1,1,0,0,400
5,9,1,-1,1,1,200
5,9,1,0,1,1,560
5,9,1,1,1,1,620
5,9,1,1,1,1,420
5,9,-1,0,0,1,740
5,9,-1,-1,0,1,280
5,9,-1,0,1,0,480
5,9,1,0,1,1,420
5,9,1,1,1,1,520
5,9,1,1,1,1,260
5,9,1,1,1,1,1000
5,9,1,1,0,0,760
5,9,-1,-1,0,1,360
5,9,1,0,0,0,1000
5,9,-1,-1,0,1,660
5,9,1,-1,1,1,680
5,9,1,1,0,0,480
5,9,-1,-1,0,1,740
5,9,-1,-1,0,1,500
5,9,1,-1,1,1,320
5,10,-1,0,1,0,240
5,10,-1,1,1,0,420
5,10,-1,1,1,0,340
5,10,1,1,1,1,760
5,10,-1,1,0,1,540
5,10,1,-1,0,0,340
5,10,-1,-1,1,0,740
5,10,-1,1,0,1,940
5,10,-1,-1,1,0,580
5,10,1,1,1,1,740
5,10,1,0,1,1,400
5,10,-1,1,0,1,640
5,10,1,-1,0,0,960
5,10,1,0,1,1,820
5,10,1,1,0,0,200
5,10,1,-1,1,1,360
5,10,1,1,1,1,800
5,10,1,1,1,1,860
5,10,1,1,1,1,600
5,10,1,1,1,1,980
5,10,-1,0,0,1,580
5,10,-1,-1,0,1,380
5,10,1,-1,1,1,520
5,10,1,1,1,1,280
5,10,1,0,1,1,540
5,10,1,0,1,1,360
5,10,1,0,0,0,700
5,10,1,-1,0,0,260
5,10,-1,-1,1,0,900
5,10,-1,0,0,1,860
5,10,1,-1,1,1,500
5,10,-1,1,0,1,820
5,10,-1,-1,1,0,760
5,10,-1,1,1,0,640
5,10,-1,1,0,1,920
5,10,-1,-1,0,1,300
5,10,1,-1,0,0,920
5,10,1,-1,1,1,520
5,10,-1,1,0,1,1000
5,10,1,0,0,0,220
5,10,1,-1,1,1,400
5,10,1,1,1,1,480
5,10,-1,0,1,0,880
5,10,-1,1,0,1,240
5,10,-1,-1,1,0,520
5,10,-1,0,1,0,560
5,10,-1,0,0,1,900
5,10,1,-1,1,1,280
5,10,1,1,1,1,500
5,10,1,1,1,1,940
5,10,1,1,1,1,620
5,10,1,0,1,1,860
5,10,1,1,1,1,700
5,10,1,1,1,1,800
5,10,1,0,1,1,440
5,10,1,1,1,1,320
5,10,1,1,1,1,660
5,10,-1,0,1,0,720
5,10,-1,1,0,1,880
5,10,1,-1,1,1,560
5,10,-1,1,0,1,680
5,10,1,-1,1,1,340
5,10,1,1,1,1,720
5,10,-1,1,0,1,940
5,10,-1,-1,1,0,420
5,10,-1,1,0,1,300
5,10,-1,-1,0,1,480
5,10,-1,-1,1,0,800
5,10,1,1,1,1,780
5,10,-1,1,1,0,200
5,10,-1,1,1,0,560
5,10,1,1,1,1,620
5,10,-1,0,1,0,580
5,10,1,1,0,0,420
5,10,1,-1,1,1,540
5,10,1,1,1,1,280
5,10,-1,0,1,0,220
5,10,1,1,0,0,360
5,10,1,-1,1,1,260
5,10,1,0,0,0,600
5,10,1,-1,1,1,720
5,10,-1,1,1,0,900
5,10,-1,1,0,1,740
5,10,1,0,0,0,760
5,10,-1,-1,0,1,220
5,10,1,0,1,1,840
5,10,1,1,1,1,960
5,10,-1,1,0,1,460
5,10,-1,-1,0,1,680
5,10,1,-1,1,1,600
5,10,1,1,1,1,920
5,10,1,1,1,1,1000
5,10,-1,1,0,1,200
5,10,1,-1,1,1,380
5,10,-1,1,0,1,780
5,10,1,-1,1,1,680
5,10,1,1,1,1,240
5,10,-1,1,0,1,260
5,10,1,0,0,0,320
5,10,-1,-1,0,1,460
5,10,-1,-1,1,0,840
5,10,-1,1,0,1,780
5,10,1,-1,0,0,460
5,10,1,-1,1,1,380
5,10,1,1,0,0,400
5,10,1,0,1,1,840
5,10,1,1,1,1,700
5,10,1,1,1,1,320
5,10,-1,1,0,1,660
5,10,1,0,1,1,440
5,10,-1,1,0,1,1000
5,10,1,-1,1,1,660
5,10,-1,0,0,1,980
5,10,-1,-1,1,0,640
5,10,-1,0,1,0,960
5,10,-1,1,1,0,500
5,10,1,1,1,1,300
5,10,-1,1,0,1,980
5,10,1,-1,1,1,820
5,10,-1,1,0,1,440
5,10,-1,-1,1,0,620
5,10,1,1,0,0,480
5,10,-1,-1,0,1,880
6,1,-1,0,1,0,600
6,1,-1,1,1,0,760
6,1,-1,1,0,1,460
6,1,1,-1,1,1,880
6,1,1,1,1,1,320
6,1,1,1,1,1,860
6,1,1,1,1,1,400
6,1,1,1,0,0,260
6,1,-1,-1,1,0,540
6,1,-1,1,0,1,560
6,1,-1,-1,0,1,380
6,1,1,-1,1,1,280
6,1,-1,1,0,1,440
6,1,-1,-1,0,1,660
6,1,-1,-1,1,0,720
6,1,1,0,1,1,700
6,1,1,1,1,1,980
6,1,-1,1,1,0,840
6,1,-1,1,0,1,620
6,1,1,-1,1,1,680
6,1,1,1,1,1,1000
6,1,-1,1,0,1,780
6,1,1,-1,1,1,820
6,1,1,1,1,1,460
6,1,-1,1,1,0,760
6,1,1,1,1,1,540
6,1,-1,0,1,0,640
6,1,-1,1,0,1,280
6,1,1,0,1,1,500
6,1,-1,0,0,1,920
6,1,-1,-1,1,0,220
6,1,-1,1,1,0,300
6,1,1,1,1,1,360
6,1,1,1,1,1,800
6,1,-1,0,1,0,580
6,1,1,1,1,1,740
6,1,1,0,1,1,740
6,1,1,1,1,1,660
6,1,-1,1,1,0,820
6,1,-1,1,1,0,360
6,1,-1,1,0,1,240
6,1,1,-1,1,1,620
6,1,-1,1,1,0,380
6,1,-1,1,0,1,940
6,1,-1,-1,1,0,660
6,1,1,0,1,1,420
6,1,-1,1,0,1,280
6,1,1,-1,1,1,820
6,1,-1,0,1,0,780
6,1,1,1,1,1,520
6,1,-1,1,0,1,380
6,1,1,-1,1,1,480
6,1,1,1,1,1,880
6,1,1,1,1,1,560
6,1,-1,1,1,0,580
6,1,-1,1,1,0,340
6,1,-1,1,1,0,700
6,1,-1,1,1,0,880
6,1,1,1,1,1,200
6,1,1,0,1,1,900
6,1,-1,0,1,0,600
6,1,1,1,1,1,340
6,1,-1,1,1,0,940
6,1,-1,0,0,1,480
6,1,1,-1,1,1,900
6,1,1,0,1,1,260
6,1,1,1,1,1,1000
6,1,1,1,1,1,360
6,1,1,1,1,1,920
6,1,-1,0,1,0,960
6,1,-1,1,1,0,300
6,1,-1,1,0,1,860
6,1,1,-1,1,1,420
6,1,1,1,0,0,900
6,1,-1,0,0,1,400
6,1,1,0,0,0,340
6,1,1,-1,1,1,580
6,1,1,0,0,0,520
6,1,1,-1,1,1,320
6,1,1,1,1,1,720
6,1,-1,1,1,0,300
6,1,1,0,1,1,960
6,1,1,1,1,1,680
6,1,-1,0,0,1,560
6,1,-1,0,0,1,800
6,1,1,0,0,0,220
6,1,-1,-1,0,1,980
6,1,-1,0,0,1,700
6,1,1,-1,0,0,720
6,1,-1,-1,0,1,920
6,1,-1,-1,0,1,200
6,1,-1,-1,0,1,860
6,1,-1,-1,0,1,680
6,1,-1,-1,0,1,240
6,1,1,-1,0,0,840
6,1,-1,0,0,1,440
6,1,1,-1,1,1,840
6,1,-1,1,1,0,780
6,1,-1,1,0,1,940
6,1,-1,-1,0,1,800
6,1,1,-1,0,0,480
6,1,1,-1,0,0,220
6,1,-1,-1,0,1,260
6,1,1,-1,0,0,1000
6,1,1,0,1,1,640
6,1,1,0,0,0,600
6,1,-1,0,0,1,500
6,1,-1,0,1,0,200
6,1,1,1,1,1,440
6,1,1,1,0,0,460
6,1,1,-1,1,1,520
6,1,-1,0,1,0,740
6,1,1,1,1,1,640
6,1,-1,1,0,1,960
6,1,-1,-1,1,0,760
6,1,1,1,1,1,540
6,1,-1,1,0,1,980
6,1,1,-1,1,1,500
6,1,-1,1,0,1,420
6,1,-1,-1,1,0,240
6,1,-1,1,0,1,400
6,1,-1,-1,1,0,320
6,1,-1,1,0,1,620
6,2,-1,0,0,1,440
6,2,-1,-1,0,1,620
6,2,-1,-1,0,1,620
6,2,1,-1,1,1,960
6,2,1,0,1,1,940
6,2,-1,1,0,1,300
6,2,1,-1,1,1,280
6,2,-1,1,0,1,560
6,2,1,-1,0,0,600
6,2,-1,-1,0,1,520
6,2,-1,-1,0,1,640
6,2,-1,0,0,1,560
6,2,-1,0,1,0,420
6,2,-1,1,0,1,1000
6,2,1,-1,1,1,720
6,2,1,1,1,1,520
6,2,-1,0,0,1,980
6,2,-1,0,1,0,400
6,2,-1,1,0,1,200
6,2,-1,-1,0,1,260
6,2,1,-1,0,0,700
6,2,1,0,1,1,780
6,2,-1,1,1,0,560
6,2,-1,1,0,1,920
6,2,-1,0,1,0,580
6,2,1,1,0,0,300
6,2,1,-1,0,0,800
6,2,-1,-1,0,1,320
6,2,-1,-1,0,1,740
6,2,1,-1,1,1,660
6,2,-1,0,1,0,280
6,2,1,1,0,0,940
6,2,1,-1,1,1,360
6,2,1,1,0,0,540
6,2,1,0,0,0,660
6,2,1,0,1,1,980
6,2,-1,0,0,1,540
6,2,-1,-1,0,1,720
6,2,-1,-1,0,1,200
6,2,1,0,0,0,220
6,2,1,-1,1,1,920
6,2,-1,1,1,0,420
6,2,-1,0,1,0,820
6,2,1,0,0,0,320
6,2,1,-1,0,0,340
6,2,1,-1,0,0,340
6,2,-1,-1,0,1,400
6,2,-1,-1,0,1,540
6,2,-1,-1,0,1,860
6,2,-1,-1,1,0,940
6,2,-1,1,1,0,840
6,2,1,1,1,1,740
6,2,1,1,0,0,240
6,2,-1,-1,0,1,760
6,2,1,-1,0,0,580
6,2,-1,-1,1,0,300
6,2,-1,0,0,1,920
6,2,1,-1,0,0,620
6,2,1,-1,1,1,320
6,2,1,1,0,0,460
6,2,1,-1,1,1,700
6,2,1,1,1,1,500
6,2,-1,0,1,0,880
6,2,-1,1,1,0,780
6,2,-1,1,1,0,900
6,2,1,1,0,0,660
6,2,-1,-1,0,1,240
6,2,1,-1,1,1,460
6,2,-1,1,0,1,1000
6,2,1,-1,1,1,480
6,2,-1,1,0,1,840
6,2,1,-1,0,0,480
6,2,1,-1,0,0,600
6,2,-1,-1,0,1,680
6,2,-1,-1,0,1,340
6,2,1,-1,1,1,440
6,2,-1,0,0,1,440
6,2,1,-1,0,0,720
6,2,-1,-1,0,1,800
6,2,-1,-1,0,1,640
6,2,1,-1,1,1,480
6,2,-1,0,1,0,960
6,2,-1,1,1,0,640
6,2,1,1,1,1,280
6,2,1,0,0,0,260
6,2,-1,-1,0,1,420
6,2,1,-1,1,1,460
6,2,1,1,0,0,680
6,2,1,-1,0,0,380
6,2,1,-1,0,0,820
6,2,1,0,0,0,1000
6,2,1,-1,1,1,860
6,2,1,1,0,0,200
6,2,-1,0,1,0,400
6,2,1,1,0,0,980
6,2,-1,0,1,0,860
6,2,1,1,1,1,500
6,2,1,1,0,0,760
6,2,-1,-1,1,0,880
6,2,-1,1,0,1,780
6,2,1,0,1,1,380
6,2,1,1,1,1,360
6,2,1,1,0,0,380
6,2,-1,-1,0,1,220
6,2,1,0,1,1,740
6,2,1,1,1,1,520
6,2,1,1,1,1,240
6,2,1,1,0,0,900
6,2,1,0,1,1,840
6,2,1,1,0,0,220
6,2,-1,-1,0,1,600
6,2,1,-1,1,1,360
6,2,1,1,1,1,680
6,2,-1,1,1,0,900
6,2,1,1,1,1,960
6,2,1,1,1,1,800
6,2,-1,1,1,0,760
6,2,1,1,1,1,500
6,2,1,1,0,0,260
6,2,1,-1,0,0,820
6,2,1,-1,0,0,880
6,2,-1,-1,1,0,580
6,2,1,1,1,1,700
6,3,1,0,1,1,300
6,3,1,1,1,1,840
6,3,1,1,1,1,360
6,3,1,1,1,1,220
6,3,-1,1,1,0,700
6,3,-1,1,0,1,920
6,3,-1,-1,1,0,200
6,3,-1,1,1,0,1000
6,3,-1,1,1,0,280
6,3,1,1,1,1,800
6,3,-1,1,1,0,340
6,3,1,0,1,1,620
6,3,-1,1,1,0,380
6,3,1,1,1,1,940
6,3,-1,1,1,0,320
6,3,1,1,0,0,940
6,3,1,-1,0,0,880
6,3,1,-1,0,0,980
6,3,1,-1,1,1,420
6,3,-1,1,1,0,460
6,3,1,1,1,1,880
6,3,1,1,1,1,280
6,3,-1,0,1,0,600
6,3,1,1,1,1,720
6,3,-1,1,1,0,560
6,3,1,0,1,1,800
6,3,1,1,1,1,640
6,3,-1,1,1,0,460
6,3,-1,0,1,0,820
6,3,1,1,1,1,740
6,3,1,1,1,1,400
6,3,-1,1,1,0,760
6,3,-1,1,1,0,400
6,3,-1,1,1,0,220
6,3,-1,1,1,0,980
6,3,-1,1,0,1,960
6,3,1,-1,1,1,900
6,3,-1,0,0,1,440
6,3,-1,-1,0,1,520
6,3,1,-1,1,1,900
6,3,1,0,1,1,580
6,3,1,1,1,1,260
6,3,-1,1,0,1,740
6,3,1,0,1,1,880
6,3,1,1,1,1,760
6,3,1,1,1,1,420
6,3,1,1,1,1,800
6,3,1,1,1,1,500
6,3,1,1,1,1,560
6,3,-1,1,1,0,620
6,3,-1,1,1,0,200
6,3,1,1,1,1,260
6,3,1,0,1,1,320
6,3,1,1,1,1,540
6,3,1,0,0,0,520
6,3,1,-1,0,0,760
6,3,1,-1,0,0,220
6,3,-1,0,0,1,840
6,3,1,0,0,0,780
6,3,1,-1,1,1,240
6,3,1,1,1,1,540
6,3,1,0,1,1,560
6,3,-1,0,1,0,240
6,3,1,1,1,1,600
6,3,-1,1,1,0,680
6,3,-1,1,0,1,260
6,3,1,-1,1,1,440
6,3,1,1,1,1,680
6,3,-1,1,1,0,540
6,3,1,1,1,1,660
6,3,-1,1,0,1,920
6,3,-1,-1,0,1,340
6,3,1,0,0,0,500
6,3,-1,-1,0,1,280
6,3,1,-1,0,0,480
6,3,1,-1,0,0,640
6,3,-1,-1,0,1,600
6,3,1,-1,1,1,660
6,3,-1,0,1,0,340
6,3,-1,1,1,0,360
6,3,-1,1,0,1,780
6,3,-1,-1,0,1,480
6,3,1,-1,0,0,380
6,3,1,-1,1,1,240
6,3,-1,1,1,0,700
6,3,-1,1,1,0,520
6,3,1,1,1,1,840
6,3,-1,0,0,1,820
6,3,1,0,0,0,400
6,3,1,0,0,0,480
6,3,1,-1,1,1,640
6,3,1,0,1,1,1000
6,3,1,0,0,0,440
6,3,-1,-1,1,0,980
6,3,-1,1,0,1,860
6,3,1,-1,1,1,740
6,3,-1,1,0,1,860
6,3,1,-1,0,0,920
6,3,-1,-1,1,0,620
6,3,1,0,1,1,900
6,3,1,1,0,0,360
6,3,1,0,0,0,300
6,3,1,-1,0,0,320
6,3,1,-1,0,0,660
6,3,1,0,1,1,420
6,3,-1,1,0,1,580
6,3,1,-1,0,0,500
6,3,1,-1,1,1,380
6,3,-1,1,0,1,940
6,3,1,-1,1,1,720
6,3,-1,1,1,0,720
6,3,1,1,1,1,860
6,3,1,1,1,1,1000
6,3,-1,1,0,1,700
6,3,-1,-1,0,1,580
6,3,1,-1,0,0,460
6,3,1,-1,0,0,780
6,3,-1,0,0,1,960
6,3,-1,-1,0,1,680
6,3,-1,-1,0,1,200
6,3,1,-1,0,0,960
6,3,1,-1,0,0,820
6,3,-1,-1,0,1,300
6,4,1,0,1,1,360
6,4,1,0,1,1,940
6,4,1,1,1,1,700
6,4,1,1,1,1,240
6,4,-1,0,0,1,580
6,4,1,0,0,0,220
6,4,-1,-1,0,1,380
6,4,1,-1,1,1,480
6,4,1,1,1,1,320
6,4,-1,1,1,0,360
6,4,-1,1,1,0,780
6,4,-1,1,0,1,220
6,4,1,-1,1,1,660
6,4,1,0,1,1,720
6,4,-1,1,0,1,440
6,4,-1,-1,0,1,740
6,4,-1,0,1,0,960
6,4,1,0,1,1,620
6,4,1,1,0,0,720
6,4,-1,0,0,1,500
6,4,1,0,1,1,440
6,4,1,1,1,1,460
6,4,-1,1,1,0,200
6,4,-1,1,0,1,540
6,4,1,-1,1,1,400
6,4,1,0,1,1,240
6,4,1,1,1,1,580
6,4,-1,1,0,1,460
6,4,-1,-1,1,0,340
6,4,-1,1,1,0,220
6,4,1,1,1,1,900
6,4,-1,1,1,0,620
6,4,-1,1,1,0,280
6,4,-1,1,1,0,600
6,4,-1,1,0,1,600
6,4,-1,-1,1,0,420
6,4,-1,1,1,0,620
6,4,1,0,1,1,280
6,4,1,1,0,0,560
6,4,1,0,0,0,240
6,4,1,-1,1,1,900
6,4,-1,1,0,1,760
6,4,1,-1,1,1,200
6,4,1,1,1,1,860
6,4,-1,1,0,1,420
6,4,1,-1,1,1,560
6,4,-1,1,1,0,280
6,4,1,1,1,1,420
