,response,previous_response,contrast,previous_contrast,orientation,ID,predictor,Gl_Prob_State_ext,Gl_Prob_State_int,correct
0,0,0,-1,0,,2,0,0.999999999530928,4.691547384218921e-10,1
1,1,-1,1,0,0.0,2,-1,0.9937750573856302,0.0062249426144058,1
2,1,1,2,1,10.0,2,2,0.9840695107767437,0.0159304892231821,1
3,1,1,1,2,-2.0,2,3,0.9804379982878868,0.0195620017121322,1
4,0,1,-1,1,,2,2,0.9845753649146533,0.0154246350852632,1
5,1,-1,-1,0,,2,-1,0.9833677890869852,0.0166322109129137,0
6,0,1,-1,0,,2,1,0.966358684479324,0.0336413155206391,1
7,0,-1,-1,0,,2,-1,0.9285244855792908,0.0714755144206189,1
8,1,-1,1,0,3.0,2,-1,0.901847584527566,0.0981524154724621,1
9,1,1,-1,1,,2,2,0.8358682620098568,0.1641317379902032,0
10,1,1,-1,0,,2,1,0.8280958921889578,0.171904107810976,0
11,1,1,1,0,-3.0,2,1,0.8698327873889635,0.1301672126109364,1
12,0,1,-1,1,,2,2,0.9246180315595643,0.0753819684403394,1
13,1,-1,-1,0,,2,-1,0.9468746337762044,0.0531253662237451,0
14,1,1,2,0,10.0,2,1,0.9401825186768904,0.059817481323162,1
15,1,1,1,2,3.0,2,3,0.9393623448162232,0.0606376551838805,1
16,1,1,1,1,0.0,2,2,0.9474369320278818,0.052563067972109,1
17,0,1,-1,1,,2,2,0.9646702149823664,0.0353297850176804,1
18,0,-1,-1,0,,2,-1,0.9690035019570044,0.0309964980428974,1
19,1,-1,1,0,-1.0,2,-1,0.981785464842978,0.0182145351570363,1
20,0,1,-1,1,,2,2,0.9865695969822816,0.0134304030177186,1
21,1,-1,2,0,-10.0,2,-1,0.9866443642218494,0.0133556357781206,1
22,0,1,1,2,2.0,2,3,0.9871968962517108,0.0128031037482401,0
23,0,-1,-1,1,,2,0,0.9757872957602122,0.0242127042397689,1
24,0,-1,-1,0,,2,-1,0.9725524595485314,0.0274475404515192,1
25,1,-1,-1,0,,2,-1,0.9773866502696577,0.0226133497303337,0
26,0,1,-1,0,,2,1,0.9655488361658978,0.0344511638340421,1
27,0,-1,-1,0,,2,-1,0.9367849400163492,0.0632150599835568,1
28,0,-1,-1,0,,2,-1,0.918230416575811,0.0817695834242403,1
29,0,-1,-1,0,,2,-1,0.9092787726700516,0.0907212273298472,1
30,1,-1,2,0,-10.0,2,-1,0.909637405208041,0.0903625947920499,1
31,1,1,1,2,-3.0,2,3,0.9017082742264686,0.0982917257735536,1
32,1,1,1,1,-3.0,2,2,0.9031464130977932,0.0968535869021299,1
33,1,1,1,1,-2.0,2,2,0.9139988303812648,0.0860011696188412,1
34,1,1,1,1,1.0,2,2,0.9346202598976336,0.0653797401024644,1
35,0,1,-1,1,,2,2,0.9656847559428436,0.0343152440570518,1
36,1,-1,-1,0,,2,-1,0.9788694800314364,0.0211305199685477,0
37,0,1,-1,0,,2,1,0.9757243367857232,0.0242756632143626,1
38,0,-1,-1,0,,2,-1,0.9632308461959602,0.0367691538040987,1
39,0,-1,-1,0,,2,-1,0.9593129960740312,0.0406870039259504,1
40,1,-1,2,0,10.0,2,-1,0.9638427233436194,0.0361572766564147,1
41,1,1,1,2,-3.0,2,3,0.9652467756780496,0.0347532243219251,1
42,0,1,-1,1,,2,2,0.9750537337968816,0.0249462662030089,1
43,0,-1,-1,0,,2,-1,0.9759702871077576,0.024029712892205,1
44,1,-1,1,0,3.0,2,-1,0.9849367041658932,0.0150632958339968,1
45,0,1,-1,1,,2,2,0.9878434056633054,0.012156594336751,1
46,1,-1,1,0,-1.0,2,-1,0.9866883691475388,0.0133116308525631,1
47,1,1,1,1,3.0,2,2,0.980677657907923,0.0193223420920983,1
48,0,1,-1,1,,2,2,0.9824469076657596,0.0175530923341403,1
49,1,-1,2,0,-10.0,2,-1,0.978145639494052,0.0218543605059332,1
50,1,1,1,2,1.0,2,3,0.9724966918874008,0.0275033081126821,1
51,1,1,1,1,2.0,2,2,0.9749265696628664,0.0250734303372441,1
52,0,1,-1,1,,2,2,0.9855146984271144,0.0144853015727761,1
53,1,-1,1,0,3.0,2,-1,0.9897562788975566,0.010243721102351,1
54,0,1,-1,1,,2,2,0.9905668435274346,0.0094331564725716,1
55,1,-1,1,0,1.0,2,-1,0.988503549607318,0.0114964503926202,1
56,0,1,-1,1,,2,2,0.9821481521160752,0.0178518478838317,1
57,0,-1,-1,0,,2,-1,0.9671321455477347,0.0328678544523737,1
58,0,-1,-1,0,,2,-1,0.9607518767013702,0.0392481232986897,1
59,1,-1,1,0,0.0,2,-1,0.9627987932251818,0.0372012067747205,1
60,1,1,2,1,10.0,2,2,0.9532011989059878,0.046798801093952,1
61,0,1,-1,2,,2,3,0.9495661290609664,0.0504338709389323,1
62,0,-1,-1,0,,2,-1,0.9298163986078944,0.0701836013921455,1
63,0,-1,-1,0,,2,-1,0.9196235970725866,0.0803764029274168,1
64,0,-1,-1,0,,2,-1,0.9186545515461796,0.0813454484539153,1
65,0,-1,-1,0,,2,-1,0.9268775867606855,0.0731224132392968,1
66,1,-1,2,0,10.0,2,-1,0.9445614897180876,0.0554385102818425,1
67,0,1,-1,2,,2,3,0.9555280682474572,0.0444719317525241,1
68,1,-1,1,0,3.0,2,-1,0.9532168052075624,0.0467831947924484,1
69,1,1,1,1,0.0,2,2,0.9360390092017112,0.0639609907981842,1
70,1,1,1,1,2.0,2,2,0.9281801440511168,0.0718198559488419,1
71,1,1,1,1,2.0,2,2,0.9293833264095116,0.0706166735905976,1
72,1,1,1,1,0.0,2,2,0.9396878847934786,0.0603121152066087,1
73,0,1,-1,1,,2,2,0.959430645117286,0.0405693548827747,1
74,1,-1,2,0,-10.0,2,-1,0.964623635024738,0.0353763649751565,1
75,1,1,1,2,-2.0,2,3,0.966742270814722,0.0332577291853792,1
76,0,1,1,1,0.0,2,2,0.9772533795492134,0.0227466204508434,0
77,1,-1,1,1,0.0,2,0,0.97123494256024,0.0287650574397492,1
78,1,1,1,1,1.0,2,2,0.9533117629553768,0.0466882370445896,1
79,1,1,1,1,0.0,2,2,0.9444986872945552,0.0555013127053622,1
80,1,1,1,1,3.0,2,2,0.9445076418773716,0.0554923581225249,1
81,0,1,1,1,-3.0,2,2,0.9533389194031716,0.0466610805969379,0
82,1,-1,1,1,1.0,2,0,0.936044012992808,0.0639559870072879,1
83,1,1,1,1,-3.0,2,2,0.8919860043800671,0.1080139956198399,1
84,1,1,1,1,-2.0,2,2,0.8598390847548821,0.1401609152450756,1
85,1,1,1,1,1.0,2,2,0.8385524652152757,0.1614475347847654,1
86,1,1,2,1,-10.0,2,2,0.8274303483463091,0.1725696516537411,1
87,1,1,1,2,-1.0,2,3,0.821318786843675,0.1786812131563912,1
88,1,1,1,1,2.0,2,2,0.824953333634865,0.1750466663650416,1
89,1,1,1,1,3.0,2,2,0.8384527914382576,0.1615472085616519,1
90,1,1,1,1,1.0,2,2,0.8622584180975387,0.1377415819023585,1
91,0,1,-1,1,,2,2,0.8971483500124974,0.1028516499875923,1
92,0,-1,-1,0,,2,-1,0.9051682251697526,0.0948317748303374,1
93,0,-1,-1,0,,2,-1,0.9228597185353596,0.0771402814647382,1
94,1,-1,1,0,1.0,2,-1,0.9508011133505622,0.0491988866493445,1
95,1,1,1,1,-1.0,2,2,0.9601463470023596,0.0398536529976918,1
96,0,1,-1,1,,2,2,0.9785139227026692,0.0214860772972584,1
97,1,-1,1,0,1.0,2,-1,0.9862228649778874,0.0137771350222234,1
98,0,1,-1,1,,2,2,0.9885720645453338,0.0114279354546146,1
99,1,-1,1,0,3.0,2,-1,0.9871762892087724,0.0128237107911183,1
100,1,1,1,1,0.0,2,2,0.9810761257684464,0.0189238742315054,1
101,0,1,-1,1,,2,2,0.982740917154173,0.0172590828457399,1
102,0,-1,-1,0,,2,-1,0.9784309371897204,0.0215690628103293,1
103,1,-1,2,0,-10.0,2,-1,0.9819729975895238,0.0180270024105767,1
104,0,1,-1,2,,2,3,0.9849670108536775,0.0150329891463449,1
105,0,-1,-1,0,,2,-1,0.9828099912762176,0.0171900087237195,1
106,1,-1,1,0,1.0,2,-1,0.9883303849153692,0.011669615084724,1
107,0,1,1,1,0.0,2,2,0.9896630863314682,0.0103369136685774,0
108,0,-1,-1,1,,2,0,0.9812976750515918,0.018702324948367,1
109,1,-1,2,0,10.0,2,-1,0.9807589290971114,0.0192410709028921,1
110,1,1,1,2,2.0,2,3,0.9795997368972612,0.0204002631027014,1
111,0,1,-1,1,,2,2,0.986279992706074,0.0137200072938782,1
112,1,-1,1,0,2.0,2,-1,0.9878409420752164,0.0121590579246745,1
113,1,1,1,1,-3.0,2,2,0.985355533773932,0.0146444662261634,1
114,0,1,-1,1,,2,2,0.9904176669158832,0.0095823330840073,1
115,1,-1,1,0,-2.0,2,-1,0.992171470229997,0.0078285297700094,1
116,0,1,-1,1,,2,2,0.9918224543774566,0.008177545622636,1
117,1,-1,2,0,10.0,2,-1,0.9891307165549312,0.0108692834451354,1
118,0,1,-1,2,,2,3,0.9873615706435992,0.0126384293564526,1
119,0,-1,-1,0,,2,-1,0.9808756940769848,0.0191243059230074,1
120,1,-1,1,0,-2.0,2,-1,0.9821720745500092,0.0178279254500567,1
121,0,1,-1,1,,2,2,0.9772653442368088,0.0227346557631939,1
122,0,-1,-1,0,,2,-1,0.9627827670623986,0.0372172329375123,1
123,0,-1,-1,0,,2,-1,0.9570000338907064,0.042999966109338,1
124,0,-1,-1,0,,2,-1,0.9597281240653212,0.0402718759347564,1
125,1,-1,1,0,0.0,2,-1,0.9710562108853804,0.0289437891146836,1
126,0,1,-1,1,,2,2,0.972254779706334,0.027745220293592,1
127,1,-1,1,0,-1.0,2,-1,0.9641476900118846,0.0358523099880146,1
128,1,1,2,1,-10.0,2,2,0.9411623767471586,0.0588376232527707,1
129,1,1,1,2,3.0,2,3,0.924243911640057,0.0757560883599677,1
130,0,1,-1,1,,2,2,0.9167724826529944,0.0832275173469004,1
131,0,-1,-1,0,,2,-1,0.8855863230742618,0.1144136769257146,1
132,0,-1,-1,0,,2,-1,0.8651198940967586,0.1348801059032061,1
133,0,-1,-1,0,,2,-1,0.8547042079394997,0.145295792060578,1
134,0,-1,-1,0,,2,-1,0.853998806245879,0.1460011937541013,1
135,0,-1,-1,0,,2,-1,0.8629806314952553,0.1370193685047589,1
136,0,-1,-1,0,,2,-1,0.8819432733190534,0.1180567266809137,1
137,1,-1,1,0,-2.0,2,-1,0.9115065650888394,0.0884934349110622,1
138,1,1,2,1,10.0,2,2,0.9173075326265928,0.0826924673733637,1
139,0,1,-1,2,,2,3,0.9288596768262442,0.071140323173792,1
140,0,-1,-1,0,,2,-1,0.9225115822657552,0.077488417734267,1
141,1,-1,1,0,-2.0,2,-1,0.9252826093835256,0.0747173906163654,1
142,1,1,1,1,-3.0,2,2,0.90912885087256,0.0908711491273276,1
143,1,1,1,1,1.0,2,2,0.9025348035599694,0.0974651964400996,1
144,1,1,1,1,-3.0,2,2,0.905284927299813,0.0947150727001509,1
145,1,1,2,1,10.0,2,2,0.9174691156043924,0.0825308843955394,1
146,1,1,1,2,2.0,2,3,0.935473401904256,0.0645265980957008,1
147,0,1,-1,1,,2,2,0.9636446600301514,0.036355339969887,1
148,1,-1,1,0,0.0,2,-1,0.9748674304764624,0.0251325695236353,1
149,1,1,1,1,-3.0,2,2,0.9768559017823428,0.0231440982177188,1
150,0,1,-1,1,,2,2,0.9869126218965478,0.0130873781035508,1
151,1,-1,1,0,0.0,2,-1,0.9911850374122566,0.0088149625876523,1
152,0,1,-1,1,,2,2,0.9926098758488584,0.0073901241511568,1
153,1,-1,1,0,2.0,2,-1,0.9921665274901031,0.0078334725098428,1
154,1,1,2,1,10.0,2,2,0.9895502482587588,0.0104497517412823,1
155,0,1,-1,2,,2,3,0.9929549840382104,0.0070450159618781,1
156,1,-1,1,0,-3.0,2,-1,0.9944531388506072,0.0055468611495033,1
157,0,1,-1,1,,2,2,0.995074498410423,0.0049255015895811,1
158,1,-1,1,0,-2.0,2,-1,0.9952461662409308,0.0047538337590717,1
159,0,1,-1,1,,2,2,0.9950861415488016,0.0049138584511823,1
160,1,-1,1,0,2.0,2,-1,0.9944844282639128,0.0055155717361157,1
161,0,1,-1,1,,2,2,0.9930274271105052,0.0069725728894443,1
162,1,-1,1,0,-1.0,2,-1,0.989713640138542,0.0102863598614713,1
163,1,1,1,1,-3.0,2,2,0.9822652717176849,0.0177347282823722,1
164,1,1,2,1,-10.0,2,2,0.9825683902974937,0.0174316097024686,1
165,0,1,1,2,2.0,2,3,0.988912165794388,0.0110878342056605,0
166,0,-1,-1,1,,2,0,0.9854552184620752,0.0145447815378253,1
167,1,-1,1,0,3.0,2,-1,0.9895320090185176,0.0104679909813713,1
168,0,1,-1,1,,2,2,0.9901110985841988,0.0098889014157564,1
169,1,-1,2,0,-10.0,2,-1,0.987590535583054,0.0124094644168762,1
170,1,1,1,2,3.0,2,3,0.98566313944331,0.0143368605566571,1
171,0,1,-1,1,,2,2,0.991277063755469,0.0087229362445664,1
172,1,-1,1,0,-3.0,2,-1,0.9938049368308256,0.0061950631691846,1
173,0,1,1,1,-2.0,2,2,0.994984341167457,0.0050156588325075,0
174,1,-1,1,1,0.0,2,0,0.9914503715015804,0.0085496284985243,1
175,0,1,-1,1,,2,2,0.9845670730091316,0.0154329269907575,1
176,1,-1,2,0,-10.0,2,-1,0.9696030772113508,0.0303969227885893,1
177,1,1,1,2,1.0,2,3,0.9495411026927648,0.0504588973072936,1
178,1,1,1,1,3.0,2,2,0.938804811908134,0.061195188091911,1
179,0,1,1,1,-1.0,2,2,0.9370432668724208,0.062956733127624,0
180,0,-1,1,1,0.0,2,0,0.8978329520868545,0.1021670479131563,0
181,0,-1,-1,1,,2,0,0.901446262444122,0.0985537375558097,1
182,1,-1,1,0,-1.0,2,-1,0.9145595995135216,0.0854404004864803,1
183,0,1,-1,1,,2,2,0.9075872791336304,0.0924127208663235,1
184,0,-1,-1,0,,2,-1,0.8757367419072927,0.1242632580926327,1
185,0,-1,1,0,2.0,2,-1,0.8546900956517804,0.1453099043482664,0
186,0,-1,-1,1,,2,0,0.8778291519561516,0.1221708480438724,1
187,0,-1,-1,0,,2,-1,0.9119598524673522,0.0880401475326596,1
188,1,-1,1,0,-1.0,2,-1,0.958197830089749,0.0418021699103564,1
189,0,1,-1,1,,2,2,0.9788004922582292,0.0211995077417649,1
190,1,-1,1,0,0.0,2,-1,0.9879294776825048,0.0120705223175404,1
191,0,1,-1,1,,2,2,0.9918597712309144,0.008140228769095,1
192,1,-1,1,0,2.0,2,-1,0.993292936264518,0.006707063735373,1
193,0,1,-1,1,,2,2,0.993214086515736,0.0067859134843597,1
194,1,-1,1,0,1.0,2,-1,0.9915690230824046,0.0084309769175468,1
195,1,1,1,1,1.0,2,2,0.9872269797657336,0.0127730202341782,1
196,0,1,-1,1,,2,2,0.990324789680988,0.0096752103191167,1
197,1,-1,1,0,-2.0,2,-1,0.9903692452644772,0.0096307547355988,1
198,1,1,1,1,3.0,2,2,0.9873909039224592,0.0126090960776215,1
199,0,1,-1,1,,2,2,0.9918441023605824,0.0081558976393231,1
200,1,-1,1,0,-1.0,2,-1,0.9936969337671666,0.0063030662327626,1
201,0,1,-1,1,,2,2,0.9942229776801808,0.0057770223198073,1
202,1,-1,1,0,1.0,2,-1,0.9937838205672644,0.0062161794326644,1
203,0,1,-1,1,,2,2,0.99207759928501,0.0079224007149495,1
204,1,-1,2,0,10.0,2,-1,0.9879315096024462,0.0120684903975001,1
205,0,1,-1,2,,2,3,0.9842815889741376,0.0157184110259443,1
206,0,-1,-1,0,,2,-1,0.9740428919500942,0.0259571080499933,1
207,1,-1,1,0,-2.0,2,-1,0.971973381558603,0.0280266184414633,1
208,1,1,1,1,2.0,2,2,0.9597897669517028,0.0402102330481896,1
209,0,1,-1,1,,2,2,0.9562445838063568,0.0437554161937121,1
210,0,-1,1,0,3.0,2,-1,0.9380802400702056,0.0619197599298043,0
211,1,-1,1,1,1.0,2,0,0.9524612083128692,0.0475387916871633,1
212,0,1,-1,1,,2,2,0.9524582690787542,0.0475417309211771,1
213,0,-1,-1,0,,2,-1,0.9380694020288112,0.0619305979712852,1
214,0,-1,-1,0,,2,-1,0.9328184252805688,0.067181574719537,1
215,1,-1,2,0,10.0,2,-1,0.9365336997423162,0.063466300257747,1
216,1,1,1,2,3.0,2,3,0.9343036907660018,0.065696309234042,1
217,1,1,1,1,3.0,2,2,0.941028751391975,0.0589712486080621,1
218,0,1,-1,1,,2,2,0.9569287042082176,0.0430712957917828,1
219,1,-1,1,0,-3.0,2,-1,0.9589016313756454,0.0410983686242944,1
220,0,1,-1,1,,2,2,0.948303662578788,0.0516963374211548,1
221,0,-1,-1,0,,2,-1,0.9178500787883094,0.0821499212116129,1
222,0,-1,-1,0,,2,-1,0.8979003641778388,0.1020996358220872,1
223,1,-1,2,0,-10.0,2,-1,0.8878024208497495,0.1121975791503509,1
224,0,1,-1,2,,2,3,0.8665716454485235,0.1334283545514489,1
225,0,-1,1,0,3.0,2,-1,0.8064236323572799,0.1935763676426757,0
226,0,-1,1,1,3.0,2,0,0.8034778719176442,0.1965221280823363,0
227,1,-1,1,1,2.0,2,0,0.854437904380072,0.1455620956198428,1
228,1,1,1,1,3.0,2,2,0.8694431792869484,0.1305568207130714,1
229,1,1,1,1,3.0,2,2,0.8947810212598997,0.1052189787400719,1
230,1,1,2,1,10.0,2,2,0.9312796503418244,0.0687203496582598,1
231,0,1,1,2,0.0,2,3,0.9741838579589156,0.0258161420411,0
232,1,-1,1,1,1.0,2,0,0.9845991899471868,0.0154008100529149,1
233,0,1,1,1,-3.0,2,2,0.9884636367739073,0.0115363632261088,0
234,0,-1,-1,1,,2,0,0.9822467386968784,0.0177532613032065,1
235,1,-1,1,0,-2.0,2,-1,0.9837465982657866,0.0162534017342371,1
236,1,1,1,1,1.0,2,2,0.9796187559332644,0.0203812440667286,1
237,0,1,1,1,2.0,2,2,0.9832941903311372,0.0167058096689748,0
238,1,-1,2,1,-10.0,2,0,0.9734161752645084,0.0265838247355692,1
239,1,1,1,2,-2.0,2,3,0.9603996681020244,0.0396003318979291,1
240,1,1,1,1,-2.0,2,2,0.9560507215463792,0.0439492784535525,1
241,0,1,-1,1,,2,2,0.9602271812379514,0.0397728187621604,1
242,0,-1,1,0,-3.0,2,-1,0.9523681625864052,0.0476318374136021,0
243,1,-1,1,1,-2.0,2,0,0.9749280664036484,0.0250719335963555,1
244,0,1,-1,1,,2,2,0.9845383798587136,0.0154616201413639,1
245,1,-1,2,0,10.0,2,-1,0.987804937960458,0.0121950620395716,1
246,0,1,1,2,-3.0,2,3,0.9915867100153932,0.0084132899846859,0
247,0,-1,-1,1,,2,0,0.9876530568938532,0.0123469431061867,1
248,1,-1,1,0,-1.0,2,-1,0.9911330393101974,0.0088669606898779,1
249,0,1,-1,1,,2,2,0.9918656636179708,0.008134336381965,1
250,1,-1,2,0,-10.0,2,-1,0.990354513319162,0.0096454866807904,1
251,0,1,-1,2,,2,3,0.9901231898168712,0.0098768101831907,1
252,1,-1,1,0,0.0,2,-1,0.986720775914419,0.0132792240855627,1
253,0,1,-1,1,,2,2,0.9778085565455772,0.022191443454468,1
254,0,-1,-1,0,,2,-1,0.9572605451861954,0.0427394548138073,1
255,0,-1,-1,0,,2,-1,0.9459567210713578,0.0540432789287384,1
256,0,-1,-1,0,,2,-1,0.9435275952087314,0.0564724047912836,1
257,1,-1,1,0,-1.0,2,-1,0.9498937665696008,0.0501062334304695,1
258,1,1,1,1,2.0,2,2,0.9421349719034388,0.0578650280965181,1
259,1,1,2,1,10.0,2,2,0.9432173227421554,0.0567826772578984,1
260,0,1,1,2,-3.0,2,3,0.9501906876665616,0.0498093123333467,0
261,0,-1,-1,1,,2,0,0.9294653374046182,0.0705346625952952,1
262,0,-1,-1,0,,2,-1,0.9183669862887256,0.0816330137112996,1
263,0,-1,-1,0,,2,-1,0.916532861638886,0.0834671383611642,1
264,1,-1,1,0,-1.0,2,-1,0.92390301127766,0.0760969887222922,1
265,0,1,-1,1,,2,2,0.9126357245826016,0.0873642754173804,1
266,1,-1,1,0,0.0,2,-1,0.8749862139090161,0.1250137860910969,1
267,1,1,1,1,2.0,2,2,0.7850753592002598,0.2149246407998327,1
268,1,1,1,1,-3.0,2,2,0.7119060523268239,0.2880939476731892,1
269,1,1,2,1,-10.0,2,2,0.6530866023737222,0.3469133976262134,1
270,1,1,1,2,-2.0,2,3,0.5982436382386476,0.4017563617613369,1
271,0,1,-1,1,,2,2,0.5549910670325824,0.4450089329675206,1
272,0,-1,-1,0,,2,-1,0.4368925345702111,0.5631074654298064,1
273,0,-1,-1,0,,2,-1,0.3356964350982976,0.6643035649016431,1
274,0,-1,1,0,-3.0,2,-1,0.2480949637177821,0.7519050362821855,0
275,0,-1,-1,1,,2,0,0.2277590559767851,0.772240944023276,1
276,0,-1,1,0,0.0,2,-1,0.2113324891462558,0.7886675108538128,0
277,0,-1,-1,1,,2,0,0.2381772467995488,0.7618227532004589,1
278,1,-1,1,0,-3.0,2,-1,0.2698661760108347,0.7301338239890691,1
279,1,1,1,1,-2.0,2,2,0.2587133551287808,0.7412866448711702,1
280,1,1,2,1,-10.0,2,2,0.2517286110793015,0.7482713889206031,1
281,0,1,-1,2,,2,3,0.243209755162712,0.7567902448372321,1
282,0,-1,-1,0,,2,-1,0.1862179719477836,0.8137820280522001,1
283,0,-1,-1,0,,2,-1,0.1354530871668374,0.8645469128331601,1
284,0,-1,1,0,0.0,2,-1,0.0892557450199705,0.9107442549801432,0
285,0,-1,-1,1,,2,0,0.0797499778825301,0.9202500221174243,1
286,0,-1,-1,0,,2,-1,0.0698134792440878,0.9301865207559566,1
287,0,-1,-1,0,,2,-1,0.0591214539884406,0.9408785460115436,1
288,0,-1,1,0,1.0,2,-1,0.0473244110413279,0.9526755889586174,0
289,0,-1,-1,1,,2,0,0.0544715879409061,0.9455284120591876,1
290,0,-1,1,0,0.0,2,-1,0.0600965118187427,0.9399034881812068,0
291,0,-1,-1,1,,2,0,0.093001787540579,0.9069982124594688,1
292,1,-1,1,0,3.0,2,-1,0.1278421486649606,0.8721578513349826,1
293,0,1,-1,1,,2,2,0.1261482303425512,0.8738517696574856,1
294,0,-1,1,0,0.0,2,-1,0.0867556850201813,0.9132443149798096,0
295,0,-1,-1,1,,2,0,0.0808440253487804,0.9191559746512996,1
296,0,-1,-1,0,,2,-1,0.0744066767701527,0.9255933232299124,1
297,0,-1,1,0,-1.0,2,-1,0.0672332211627045,0.9327667788372374,0
298,0,-1,-1,1,,2,0,0.0838008542849323,0.9161991457150824,1
299,0,-1,-1,0,,2,-1,0.100475325684214,0.8995246743158107,1
300,0,-1,-1,0,,2,-1,0.1178016751246497,0.8821983248752928,1
301,0,-1,-1,0,,2,-1,0.1363462503594693,0.8636537496404347,1
302,0,-1,1,0,-1.0,2,-1,0.1567152193845613,0.8432847806155275,0
303,0,-1,1,1,0.0,2,0,0.2347230892572736,0.7652769107427051,0
304,1,-1,1,1,-2.0,2,0,0.457664739669454,0.5423352603304329,1
305,1,1,1,1,-2.0,2,2,0.5518461852101868,0.4481538147899132,1
306,1,1,2,1,-10.0,2,2,0.6634062594706989,0.336593740529337,1
307,0,1,-1,2,,2,3,0.7804505029805507,0.2195494970193754,1
308,0,-1,-1,0,,2,-1,0.8282054658963605,0.1717945341036221,1
309,1,-1,1,0,-2.0,2,-1,0.8896376548317727,0.1103623451682482,1
310,1,1,1,1,2.0,2,2,0.913054045246845,0.0869459547531843,1
311,0,1,-1,1,,2,2,0.9473542562295946,0.0526457437704782,1
312,1,-1,1,0,-2.0,2,-1,0.9601699094888312,0.0398300905111622,1
313,1,1,1,1,-2.0,2,2,0.9603100924036634,0.0396899075962625,1
314,1,1,2,1,10.0,2,2,0.9689374945646808,0.0310625054352393,1
315,0,1,-1,2,,2,3,0.9836627941527812,0.0163372058471741,1
316,1,-1,1,0,2.0,2,-1,0.9901824487057548,0.0098175512941348,1
317,0,1,-1,1,,2,2,0.9929778690013806,0.0070221309985113,1
318,1,-1,1,0,3.0,2,-1,0.9939705412993216,0.0060294587007376,1
319,0,1,-1,1,,2,2,0.993842798121124,0.0061572018787854,1
320,1,-1,2,0,10.0,2,-1,0.992506832720838,0.0074931672792046,1
321,0,1,-1,2,,2,3,0.9930065944340816,0.0069934055659473,1
322,1,-1,1,0,2.0,2,-1,0.9918531201261768,0.0081468798737808,1
323,1,1,1,1,1.0,2,2,0.9882535469004488,0.0117464530994722,1
324,0,1,1,1,-2.0,2,2,0.9920322922554572,0.0079677077445601,0
325,1,-1,1,1,3.0,2,0,0.9884585177753428,0.0115414822246319,1
326,1,1,2,1,-10.0,2,2,0.9800667491810694,0.019933250818891,1
327,1,1,1,2,2.0,2,3,0.9777293881370476,0.0222706118630275,1
328,0,1,-1,1,,2,2,0.9832827226538192,0.0167172773461222,1
329,1,-1,1,0,-1.0,2,-1,0.9829213891074772,0.017078610892538,1
330,1,1,1,1,-1.0,2,2,0.9763970178890724,0.0236029821108259,1
331,0,1,-1,1,,2,2,0.9778309136960408,0.0221690863039098,1
332,0,-1,-1,0,,2,-1,0.9716437532929892,0.028356246707013,1
333,0,-1,-1,0,,2,-1,0.9735713480417876,0.0264286519581937,1
334,1,-1,1,0,1.0,2,-1,0.983676705384444,0.0163232946155824,1
335,0,1,1,1,-2.0,2,2,0.9870624972714216,0.012937502728684,0
336,0,-1,-1,1,,2,0,0.979310322339388,0.0206896776605572,1
337,1,-1,1,0,1.0,2,-1,0.9794408713461732,0.0205591286538528,1
338,1,1,2,1,10.0,2,2,0.9722870090148588,0.0277129909850379,1
339,0,1,-1,2,,2,3,0.9711594465802638,0.0288405534196319,1
340,0,-1,-1,0,,2,-1,0.9599499100107745,0.0400500899891128,1
341,0,-1,-1,0,,2,-1,0.9573301270512042,0.0426698729487076,1
342,0,-1,-1,0,,2,-1,0.96321446464899,0.0367855353510461,1
343,1,-1,1,0,1.0,2,-1,0.977795264611942,0.0222047353880872,1
344,0,1,-1,1,,2,2,0.982885809237474,0.0171141907626066,1
345,1,-1,1,0,-3.0,2,-1,0.9819851829267136,0.018014817073266,1
346,1,1,1,1,1.0,2,2,0.9744743227491108,0.0255256772508228,1
347,0,1,-1,1,,2,2,0.9750143274699228,0.0249856725301537,1
348,1,-1,2,0,10.0,2,-1,0.9669474996443992,0.0330525003555785,1
349,1,1,1,2,-3.0,2,3,0.955282763309834,0.0447172366901027,1
350,0,1,-1,1,,2,2,0.9523289190478318,0.0476710809520727,1
351,0,-1,1,0,2.0,2,-1,0.934098344879835,0.0659016551202268,0
352,1,-1,1,1,-1.0,2,0,0.9491555060747984,0.0508444939251582,1
353,1,1,2,1,-10.0,2,2,0.9491332625526504,0.0508667374474322,1
354,1,1,1,2,3.0,2,3,0.95503078316277,0.0449692168373212,1
355,0,1,-1,1,,2,2,0.9698039938999742,0.0301960060999769,1
356,0,-1,-1,0,,2,-1,0.9733492921655406,0.0266507078345317,1
357,1,-1,1,0,-1.0,2,-1,0.9851671941739836,0.0148328058260055,1
358,0,1,-1,1,,2,2,0.99015752532787,0.009842474672064,1
359,1,-1,1,0,-1.0,2,-1,0.9917504863588028,0.0082495136411799,1
360,0,1,-1,1,,2,2,0.991041029870938,0.0089589701290309,1
361,1,-1,-1,0,,2,-1,0.9875414972123352,0.0124585027876237,0
362,1,1,2,0,-10.0,2,1,0.969333245179561,0.030666754820506,1
363,1,1,1,2,0.0,2,3,0.9572822091460644,0.0427177908540344,1
364,0,1,1,1,0.0,2,2,0.9539176707074972,0.0460823292924157,0
365,0,-1,-1,1,,2,0,0.9178231188483704,0.0821768811516727,1
